General Offense Number,Longitude,Latitude,Event Clearance Code,Event Clearance Group,Census Tract,Incident Location,Zone/Beat
2010247058,-122.273987704,47.535918807,071,AUTO THEFTS,11101.3000,"(47.535918807, -122.273987704)",S2
2010246312,-122.303415679,47.643159462,071,AUTO THEFTS,6200.1013,"(47.643159462, -122.303415679)",C3
2010247216,-122.302231473,47.598579339,071,AUTO THEFTS,9000.1006,"(47.598579339, -122.302231473)",G2
2010238995,-122.30949685,47.615862548,071,AUTO THEFTS,7900.4000,"(47.615862548, -122.30949685)",G1
2010248117,-122.353933392,47.630997711,071,AUTO THEFTS,7000.1002,"(47.630997711, -122.353933392)",Q3
2010244233,-122.275844233,47.525186062,071,AUTO THEFTS,11800.4000,"(47.525186062, -122.275844233)",S2
2010247859,-122.282237113,47.526106538,071,AUTO THEFTS,11700.1008,"(47.526106538, -122.282237113)",O3
2010248224,-122.298568221,47.619550404,071,AUTO THEFTS,7700.4002,"(47.619550404, -122.298568221)",C3
2010248328,-122.344520045,47.690199289,071,AUTO THEFTS,2800.1000,"(47.690199289, -122.344520045)",J1
2010247297,-122.36556619,47.627478565,071,AUTO THEFTS,6900.3019,"(47.627478565, -122.36556619)",Q3
2010248751,-122.325466587,47.673985901,071,AUTO THEFTS,3600.3017,"(47.673985901, -122.325466587)",J1
2010248432,-122.313028641,47.670214313,071,AUTO THEFTS,4400.5002,"(47.670214313, -122.313028641)",U3
2010233710,-122.264763994,47.50834914,071,AUTO THEFTS,11900.5003,"(47.50834914, -122.264763994)",S3
2010249190,-122.347730015,47.728224593,071,AUTO THEFTS,401.1014,"(47.728224593, -122.347730015)",N1
2010249321,-122.324684075,47.636306294,071,AUTO THEFTS,6600.3011,"(47.636306294, -122.324684075)",D2
2010245925,-122.279001568,47.640708674,071,AUTO THEFTS,6300.1002,"(47.640708674, -122.279001568)",C3
2010249043,-122.325454737,47.674753382,071,AUTO THEFTS,3600.3009,"(47.674753382, -122.325454737)",J1
2010249396,-122.333907212,47.648607497,071,AUTO THEFTS,5400.2019,"(47.648607497, -122.333907212)",J3
2010249821,-122.383397407,47.593503,071,AUTO THEFTS,9600.5002,"(47.593503, -122.383397407)",W1
2010246869,-122.323751903,47.598769218,071,AUTO THEFTS,9100.2002,"(47.598769218, -122.323751903)",K2
2010244266,-122.38416281,47.560205048,071,AUTO THEFTS,10500.6007,"(47.560205048, -122.38416281)",W2
2010250190,-122.271275489,47.5497131,071,AUTO THEFTS,10200.3008,"(47.5497131, -122.271275489)",R3
2010249900,-122.344630886,47.631408971,071,AUTO THEFTS,6700.4002,"(47.631408971, -122.344630886)",D1
2010250042,-122.354022508,47.69692944,071,AUTO THEFTS,1700.2003,"(47.69692944, -122.354022508)",N2
2010249641,-122.327616015,47.553388536,071,AUTO THEFTS,10900.2042,"(47.553388536, -122.327616015)",O2
2010250475,-122.329048256,47.588782553,071,AUTO THEFTS,9300.2027,"(47.588782553, -122.329048256)",K3
2010249342,-122.37489672,47.651256443,071,AUTO THEFTS,5801.4039,"(47.651256443, -122.37489672)",Q2
2010250553,-122.325060336,47.597932435,071,AUTO THEFTS,9100.2006,"(47.597932435, -122.325060336)",K2
2010250721,-122.271782698,47.530341396,071,AUTO THEFTS,11800.6009,"(47.530341396, -122.271782698)",S2
2010248681,-122.363818205,47.535520311,071,AUTO THEFTS,10700.2000,"(47.535520311, -122.363818205)",F1
2010247537,-122.292528006,47.541915749,071,AUTO THEFTS,11000.1006,"(47.541915749, -122.292528006)",S1
2010250886,-122.403988428,47.580636283,071,AUTO THEFTS,9701.1000,"(47.580636283, -122.403988428)",W1
2010251047,-122.342821736,47.610018897,071,AUTO THEFTS,8002.1008,"(47.610018897, -122.342821736)",M3
2010203520,-122.356889954,47.661490724,071,AUTO THEFTS,4800.2001,"(47.661490724, -122.356889954)",J2
2010251163,-122.334191719,47.597380191,071,AUTO THEFTS,9300.2018,"(47.597380191, -122.334191719)",K3
2010250820,-122.34777183,47.731676965,071,AUTO THEFTS,401.1006,"(47.731676965, -122.34777183)",N1
2010248364,-122.347001982,47.660979279,071,AUTO THEFTS,5000.3009,"(47.660979279, -122.347001982)",J3
2010251624,-122.393085724,47.539045963,071,AUTO THEFTS,11600.6003,"(47.539045963, -122.393085724)",W3
2010251661,-122.357060472,47.731456615,071,AUTO THEFTS,401.2004,"(47.731456615, -122.357060472)",B1
2010242166,-122.350992886,47.723222847,071,AUTO THEFTS,402.1000,"(47.723222847, -122.350992886)",B1
2010252049,-122.345950536,47.632725398,071,AUTO THEFTS,6700.3025,"(47.632725398, -122.345950536)",D1
201628168,-122.282745,47.659847,071,AUTO THEFTS,4100.5002,"(47.659847, -122.282745)",U3
2010249674,-122.320693637,47.666309734,071,AUTO THEFTS,4500.1014,"(47.666309734, -122.320693637)",U2
2010252083,-122.283721134,47.522461833,071,AUTO THEFTS,11700.3011,"(47.522461833, -122.283721134)",O3
2010252137,-122.316020529,47.564407494,071,AUTO THEFTS,10000.3012,"(47.564407494, -122.316020529)",R2
201624090,-122.32271,47.62512,071,AUTO THEFTS,7401.2001,"(47.62512, -122.32271)",E1
2010252302,-122.394112811,47.5803019,071,AUTO THEFTS,9702.1004,"(47.5803019, -122.394112811)",W1
2010252379,-122.364364871,47.565631771,071,AUTO THEFTS,9900.2012,"(47.565631771, -122.364364871)",W1
2010179156,-122.319551322,47.663573982,071,AUTO THEFTS,5200.5002,"(47.663573982, -122.319551322)",U2
2010252146,-122.310658794,47.615378307,071,AUTO THEFTS,7900.4005,"(47.615378307, -122.310658794)",G1
201628156,-122.319885,47.650032,071,AUTO THEFTS,6100.1011,"(47.650032, -122.319885)",C1
2010253337,-122.350035818,47.613699092,071,AUTO THEFTS,8002.2006,"(47.613699092, -122.350035818)",M1
2010241656,-122.310138649,47.618062222,071,AUTO THEFTS,7900.5003,"(47.618062222, -122.310138649)",C2
2010253535,-122.323083803,47.621529834,071,AUTO THEFTS,7400.2004,"(47.621529834, -122.323083803)",E1
2010253463,-122.307642254,47.605242989,071,AUTO THEFTS,8700.2003,"(47.605242989, -122.307642254)",G1
2010159123,-122.30544781,47.663995408,071,AUTO THEFTS,4300.4009,"(47.663995408, -122.30544781)",U2
2010253507,-122.282717488,47.630361275,071,AUTO THEFTS,6300.3005,"(47.630361275, -122.282717488)",C3
2010239421,-122.323965171,47.648099405,071,AUTO THEFTS,6100.5004,"(47.648099405, -122.323965171)",C1
2010253393,-122.317207596,47.599601727,071,AUTO THEFTS,9100.1002,"(47.599601727, -122.317207596)",E3
2010253857,-122.267523831,47.503139197,071,AUTO THEFTS,11900.5008,"(47.503139197, -122.267523831)",S3
2010234520,-122.334198304,47.585041313,071,AUTO THEFTS,9300.3015,"(47.585041313, -122.334198304)",O2
201628241,-122.336044,47.555744,071,AUTO THEFTS,10900.2012,"(47.555744, -122.336044)",O2
2010254554,-122.320915219,47.622558497,071,AUTO THEFTS,7400.2000,"(47.622558497, -122.320915219)",E1
2010254742,-122.346722395,47.612326001,071,AUTO THEFTS,8002.2001,"(47.612326001, -122.346722395)",M1
2010254287,-122.356116765,47.658629931,071,AUTO THEFTS,4800.2013,"(47.658629931, -122.356116765)",J2
2010254884,-122.290974913,47.662531365,071,AUTO THEFTS,4200.3008,"(47.662531365, -122.290974913)",L3
2010254926,-122.264493912,47.682926756,071,AUTO THEFTS,4000.1013,"(47.682926756, -122.264493912)",L3
201628207,-122.3493,47.663586,071,AUTO THEFTS,4900.1014,"(47.663586, -122.3493)",B2
2010231798,-122.398382076,47.679090438,071,AUTO THEFTS,3200.7001,"(47.679090438, -122.398382076)",B2
2010255066,-122.320841551,47.658490918,071,AUTO THEFTS,5200.1002,"(47.658490918, -122.320841551)",U2
2010254920,-122.36149441,47.676885171,071,AUTO THEFTS,3400.4011,"(47.676885171, -122.36149441)",B3
2010255475,-122.336255182,47.592395763,071,AUTO THEFTS,9300.2012,"(47.592395763, -122.336255182)",K3
2010255392,-122.342880738,47.51820231,071,AUTO THEFTS,11300.1020,"(47.51820231, -122.342880738)",F3
2010255401,-122.342880738,47.51820231,071,AUTO THEFTS,11300.1020,"(47.51820231, -122.342880738)",F3
2010255545,-122.325963434,47.680506461,071,AUTO THEFTS,4600.1000,"(47.680506461, -122.325963434)",J1
2010256123,-122.322411064,47.637143582,071,AUTO THEFTS,6600.1002,"(47.637143582, -122.322411064)",C1
2010254110,-122.307509089,47.690774469,071,AUTO THEFTS,2100.3015,"(47.690774469, -122.307509089)",U1
2010256305,-122.295817531,47.543532948,071,AUTO THEFTS,11000.5003,"(47.543532948, -122.295817531)",S1
2010256266,-122.325116047,47.660777364,071,AUTO THEFTS,5200.4013,"(47.660777364, -122.325116047)",J3
2010256458,-122.369874193,47.690638907,071,AUTO THEFTS,1700.4007,"(47.690638907, -122.369874193)",B1
2010257373,-122.290798046,47.72094623,071,AUTO THEFTS,700.1000,"(47.72094623, -122.290798046)",L2
2010226431,-122.322973021,47.675876949,071,AUTO THEFTS,3600.4016,"(47.675876949, -122.322973021)",J1
2010257467,-122.362259426,47.640820574,071,AUTO THEFTS,5900.6012,"(47.640820574, -122.362259426)",Q2
2010257484,-122.290291494,47.59518644,071,AUTO THEFTS,8900.1014,"(47.59518644, -122.290291494)",G3
2010257432,-122.346954703,47.610378237,071,AUTO THEFTS,8002.2012,"(47.610378237, -122.346954703)",M3
2010257403,-122.364520149,47.676881385,071,AUTO THEFTS,3400.4007,"(47.676881385, -122.364520149)",B3
2010257409,-122.268352107,47.501426927,071,AUTO THEFTS,11900.4002,"(47.501426927, -122.268352107)",S3
2010257479,-122.360464806,47.527386039,071,AUTO THEFTS,11400.2005,"(47.527386039, -122.360464806)",F2
2010244415,-122.308703081,47.622658231,071,AUTO THEFTS,7600.2001,"(47.622658231, -122.308703081)",C1
2010247277,-122.350563903,47.525585988,071,AUTO THEFTS,11300.4003,"(47.525585988, -122.350563903)",F3
2010253809,-122.32657554,47.620224479,071,AUTO THEFTS,7400.5004,"(47.620224479, -122.32657554)",E1
2010257666,-122.324495885,47.617046946,071,AUTO THEFTS,7400.4003,"(47.617046946, -122.324495885)",E1
2010257946,-122.320331968,47.599187332,071,AUTO THEFTS,9100.1002,"(47.599187332, -122.320331968)",E3
2010257986,-122.351082919,47.616077724,071,AUTO THEFTS,8001.1006,"(47.616077724, -122.351082919)",M1
2010257836,-122.354133146,47.620347315,071,AUTO THEFTS,7100.2001,"(47.620347315, -122.354133146)",Q3
2010258049,-122.356071911,47.651770738,071,AUTO THEFTS,4800.3044,"(47.651770738, -122.356071911)",J2
2010258792,-122.282853885,47.53618784,071,AUTO THEFTS,11000.2005,"(47.53618784, -122.282853885)",S2
2010258846,-122.343585224,47.637542909,071,AUTO THEFTS,6700.1005,"(47.637542909, -122.343585224)",D1
2010258863,-122.295920575,47.66851954,071,AUTO THEFTS,4300.2000,"(47.66851954, -122.295920575)",U2
2010258854,-122.391506659,47.670920502,071,AUTO THEFTS,3200.3001,"(47.670920502, -122.391506659)",B2
2010244948,-122.311462743,47.61457698,071,AUTO THEFTS,7900.4005,"(47.61457698, -122.311462743)",G1
2010258898,-122.323508355,47.607554092,071,AUTO THEFTS,8500.2005,"(47.607554092, -122.323508355)",E2
2010260891,-122.321893969,47.655054615,071,AUTO THEFTS,5200.2010,"(47.655054615, -122.321893969)",U2
2010263182,-122.395669945,47.647733725,071,AUTO THEFTS,5700.2021,"(47.647733725, -122.395669945)",Q1
2010261414,-122.348036115,47.532610675,071,AUTO THEFTS,11300.5008,"(47.532610675, -122.348036115)",F3
2010261496,-122.284844421,47.520562008,071,AUTO THEFTS,11700.2008,"(47.520562008, -122.284844421)",O3
2010260958,-122.302433686,47.603087681,071,AUTO THEFTS,8800.4011,"(47.603087681, -122.302433686)",G3
2010259441,-122.29054411,47.697045012,071,AUTO THEFTS,2100.1005,"(47.697045012, -122.29054411)",L3
2010260608,-122.2856856,47.55906498,071,AUTO THEFTS,10300.5003,"(47.55906498, -122.2856856)",R3
2010260466,-122.32905709,47.578767763,071,AUTO THEFTS,9300.3032,"(47.578767763, -122.32905709)",O2
2010260115,-122.373572331,47.675614309,071,AUTO THEFTS,3300.2002,"(47.675614309, -122.373572331)",B3
2010260327,-122.318242983,47.620510975,071,AUTO THEFTS,7500.5002,"(47.620510975, -122.318242983)",C2
2010260878,-122.381585632,47.675987158,071,AUTO THEFTS,3300.3003,"(47.675987158, -122.381585632)",B2
2010261725,-122.334825702,47.600045227,071,AUTO THEFTS,9200.2012,"(47.600045227, -122.334825702)",K3
2010261065,-122.271275489,47.5497131,071,AUTO THEFTS,10200.3008,"(47.5497131, -122.271275489)",R3
2010261916,-122.345085292,47.733063458,071,AUTO THEFTS,401.1000,"(47.733063458, -122.345085292)",N1
201630700,-122.36048,47.523994,071,AUTO THEFTS,11402.1003,"(47.523994, -122.36048)",F2
2010249472,-122.310789993,47.665652042,071,AUTO THEFTS,4400.3005,"(47.665652042, -122.310789993)",U3
2010257386,-122.323760769,47.550841448,071,AUTO THEFTS,10900.2010,"(47.550841448, -122.323760769)",O3
2010262741,-122.293751048,47.538912489,071,AUTO THEFTS,11000.3000,"(47.538912489, -122.293751048)",O3
2010262839,-122.309489276,47.663969542,071,AUTO THEFTS,5301.1002,"(47.663969542, -122.309489276)",U3
2010263361,-122.336213737,47.60132062,071,AUTO THEFTS,9200.2008,"(47.60132062, -122.336213737)",K3
2010263702,-122.352723971,47.66323521,071,AUTO THEFTS,4900.6010,"(47.66323521, -122.352723971)",J2
2010264087,-122.279444954,47.540667582,071,AUTO THEFTS,11101.4011,"(47.540667582, -122.279444954)",S1
2010264072,-122.277287832,47.542455055,071,AUTO THEFTS,11101.5014,"(47.542455055, -122.277287832)",S1
2010264510,-122.340230838,47.691439324,071,AUTO THEFTS,1800.2010,"(47.691439324, -122.340230838)",N2
2010264412,-122.288204286,47.625554052,071,AUTO THEFTS,6300.4004,"(47.625554052, -122.288204286)",C3
2010263571,-122.384742023,47.67200515,071,AUTO THEFTS,4700.5003,"(47.67200515, -122.384742023)",B2
2010264606,-122.357379648,47.667185721,071,AUTO THEFTS,3500.3010,"(47.667185721, -122.357379648)",J1
2010264427,-122.265117063,47.517916973,071,AUTO THEFTS,11800.3004,"(47.517916973, -122.265117063)",S3
2010264549,-122.344706419,47.705798569,071,AUTO THEFTS,1300.4001,"(47.705798569, -122.344706419)",N2
2010264448,-122.361991183,47.67955765,071,AUTO THEFTS,2900.2019,"(47.67955765, -122.361991183)",B3
2010258936,-122.401070474,47.677615003,071,AUTO THEFTS,3200.7004,"(47.677615003, -122.401070474)",B2
2010264815,-122.363467613,47.660017589,071,AUTO THEFTS,4800.3011,"(47.660017589, -122.363467613)",J2
2010264625,-122.359148023,47.522335061,071,AUTO THEFTS,11400.3018,"(47.522335061, -122.359148023)",F2
2010263446,-122.296316489,47.563319553,071,AUTO THEFTS,10000.2005,"(47.563319553, -122.296316489)",R2
2010263844,-122.327721504,47.606285624,071,AUTO THEFTS,8500.1004,"(47.606285624, -122.327721504)",D3
2010265030,-122.30277217,47.60743839,071,AUTO THEFTS,8700.1008,"(47.60743839, -122.30277217)",G1
2010265309,-122.324678163,47.638986801,071,AUTO THEFTS,6600.3009,"(47.638986801, -122.324678163)",D2
2010264873,-122.318782352,47.660382215,071,AUTO THEFTS,5200.5007,"(47.660382215, -122.318782352)",U2
2010265760,-122.347192401,47.680683996,071,AUTO THEFTS,2800.3006,"(47.680683996, -122.347192401)",J1
2010130492,-122.268475884,47.533946617,071,AUTO THEFTS,11102.4006,"(47.533946617, -122.268475884)",S2
2010247032,-122.390137134,47.674187777,071,AUTO THEFTS,3200.2002,"(47.674187777, -122.390137134)",B2
2010260301,-122.324071635,47.638246766,071,AUTO THEFTS,6600.3010,"(47.638246766, -122.324071635)",D2
2010259871,-122.330431868,47.622547497,071,AUTO THEFTS,7300.1012,"(47.622547497, -122.330431868)",D2
2010265775,-122.31471676,47.568641147,071,AUTO THEFTS,10000.3006,"(47.568641147, -122.31471676)",R2
2010265962,-122.373371207,47.639172954,071,AUTO THEFTS,6900.4004,"(47.639172954, -122.373371207)",Q2
2010266067,-122.373371207,47.639172954,071,AUTO THEFTS,6900.4004,"(47.639172954, -122.373371207)",Q2
2010265986,-122.296975437,47.569635164,071,AUTO THEFTS,10000.2000,"(47.569635164, -122.296975437)",R2
2010266311,-122.249783117,47.500007095,071,AUTO THEFTS,11900.2020,"(47.500007095, -122.249783117)",S3
2010266399,-122.264682952,47.550582993,071,AUTO THEFTS,10200.2005,"(47.550582993, -122.264682952)",R3
2010266806,-122.379200777,47.576510896,071,AUTO THEFTS,9800.2001,"(47.576510896, -122.379200777)",W1
2010266829,-122.284797187,47.541574733,071,AUTO THEFTS,11000.1009,"(47.541574733, -122.284797187)",S1
2010128452,-122.288106444,47.616815759,071,AUTO THEFTS,7800.6011,"(47.616815759, -122.288106444)",C3
2010266895,-122.342534557,47.640961649,071,AUTO THEFTS,6000.1000,"(47.640961649, -122.342534557)",Q2
2010264463,-122.390599471,47.69057362,071,AUTO THEFTS,1500.1010,"(47.69057362, -122.390599471)",B1
2010266873,-122.330135533,47.607248299,071,AUTO THEFTS,8500.1006,"(47.607248299, -122.330135533)",D3
2010202311,-122.334666662,47.684056578,071,AUTO THEFTS,2700.4010,"(47.684056578, -122.334666662)",J1
2010221367,-122.372175892,47.667158138,071,AUTO THEFTS,4700.2002,"(47.667158138, -122.372175892)",J2
2010247952,-122.370259944,47.553755561,071,AUTO THEFTS,9900.3001,"(47.553755561, -122.370259944)",W2
2010264171,-122.295409888,47.595135026,071,AUTO THEFTS,8900.3001,"(47.595135026, -122.295409888)",G3
2010268394,-122.39127509,47.546100948,071,AUTO THEFTS,10600.4000,"(47.546100948, -122.39127509)",W3
2010268569,-122.378185297,47.51838636,071,AUTO THEFTS,11600.4004,"(47.51838636, -122.378185297)",W3
2010267425,-122.347496139,47.616302406,071,AUTO THEFTS,7200.2014,"(47.616302406, -122.347496139)",M1
2010180022,-122.372947088,47.653999904,071,AUTO THEFTS,5900.1007,"(47.653999904, -122.372947088)",Q2
2010268652,-122.340367253,47.610046277,071,AUTO THEFTS,8100.2004,"(47.610046277, -122.340367253)",M2
2010268597,-122.263761703,47.53694791,071,AUTO THEFTS,11102.2000,"(47.53694791, -122.263761703)",S2
2010268919,-122.337298804,47.705875445,071,AUTO THEFTS,1300.1001,"(47.705875445, -122.337298804)",N3
2010269174,-122.342299764,47.63015301,071,AUTO THEFTS,6700.3000,"(47.63015301, -122.342299764)",D1
2010268689,-122.279369919,47.536133455,071,AUTO THEFTS,11101.2009,"(47.536133455, -122.279369919)",S1
2010269274,-122.32905709,47.578767763,071,AUTO THEFTS,9300.3032,"(47.578767763, -122.32905709)",O2
2010269702,-122.348541653,47.657202205,071,AUTO THEFTS,4900.2000,"(47.657202205, -122.348541653)",J3
2010251259,-122.316286541,47.669000665,071,AUTO THEFTS,4400.5007,"(47.669000665, -122.316286541)",U3
2010269874,-122.367391218,47.668657316,071,AUTO THEFTS,4700.1017,"(47.668657316, -122.367391218)",B3
2010269816,-122.323453468,47.618143764,071,AUTO THEFTS,7400.3004,"(47.618143764, -122.323453468)",E1
2010268642,-122.331963986,47.60253739,071,AUTO THEFTS,8100.2035,"(47.60253739, -122.331963986)",K2
2010269768,-122.350171102,47.625861849,071,AUTO THEFTS,6700.2012,"(47.625861849, -122.350171102)",D1
2010270940,-122.371818288,47.569234851,071,AUTO THEFTS,9900.1012,"(47.569234851, -122.371818288)",W1
2010270865,-122.276207338,47.691816481,071,AUTO THEFTS,2200.3002,"(47.691816481, -122.276207338)",L3
2010271157,-122.303515223,47.631442104,071,AUTO THEFTS,6400.1003,"(47.631442104, -122.303515223)",C1
2010271393,-122.296013672,47.562780333,071,AUTO THEFTS,10000.2003,"(47.562780333, -122.296013672)",R2
2010271279,-122.39287516,47.66982715,071,AUTO THEFTS,3200.3001,"(47.66982715, -122.39287516)",B2
2010271789,-122.322016605,47.622563354,071,AUTO THEFTS,7400.2000,"(47.622563354, -122.322016605)",C1
2010271704,-122.332224224,47.600880421,071,AUTO THEFTS,9200.2014,"(47.600880421, -122.332224224)",K3
2010271291,-122.328797187,47.608301304,071,AUTO THEFTS,8200.2000,"(47.608301304, -122.328797187)",D3
2010271940,-122.329783257,47.651449272,071,AUTO THEFTS,5400.2000,"(47.651449272, -122.329783257)",J3
2010271519,-122.35207624,47.617250959,071,AUTO THEFTS,8001.1005,"(47.617250959, -122.35207624)",M1
2010270188,-122.278495682,47.535217085,071,AUTO THEFTS,11101.2008,"(47.535217085, -122.278495682)",S2
2010272585,-122.381089936,47.687785025,071,AUTO THEFTS,3000.5005,"(47.687785025, -122.381089936)",B2
2010209122,-122.320771373,47.613519515,071,AUTO THEFTS,8400.1017,"(47.613519515, -122.320771373)",E2
2010269879,-122.360484602,47.523995184,071,AUTO THEFTS,11400.3003,"(47.523995184, -122.360484602)",F2
2010258803,-122.262169316,47.508232993,071,AUTO THEFTS,11900.5001,"(47.508232993, -122.262169316)",S3
2010268288,-122.356463037,47.648658563,071,AUTO THEFTS,6000.5009,"(47.648658563, -122.356463037)",Q2
2010273645,-122.334191719,47.597380191,071,AUTO THEFTS,9300.2008,"(47.597380191, -122.334191719)",K3
2010271042,-122.29682317,47.599225892,071,AUTO THEFTS,8900.5003,"(47.599225892, -122.29682317)",G3
2010274222,-122.311951556,47.663988229,071,AUTO THEFTS,5301.1004,"(47.663988229, -122.311951556)",U3
2010274407,-122.332214033,47.673675642,071,AUTO THEFTS,3600.3014,"(47.673675642, -122.332214033)",J1
2010274221,-122.269990445,47.520556161,071,AUTO THEFTS,11800.4005,"(47.520556161, -122.269990445)",S2
2010274492,-122.275320209,47.533527606,071,AUTO THEFTS,11101.3002,"(47.533527606, -122.275320209)",S2
2010274556,-122.288563838,47.601645894,071,AUTO THEFTS,7800.2009,"(47.601645894, -122.288563838)",G3
2010261567,-122.346231305,47.53486336,071,AUTO THEFTS,11300.1004,"(47.53486336, -122.346231305)",F3
2010276228,-122.345966048,47.698717666,071,AUTO THEFTS,1300.3014,"(47.698717666, -122.345966048)",N2
2010275397,-122.383108628,47.547534094,071,AUTO THEFTS,10600.7011,"(47.547534094, -122.383108628)",W3
2010275399,-122.275320209,47.533527606,071,AUTO THEFTS,11101.3002,"(47.533527606, -122.275320209)",S2
2010275420,-122.293944608,47.718318148,071,AUTO THEFTS,700.1002,"(47.718318148, -122.293944608)",L1
2010276418,-122.327853794,47.619038676,071,AUTO THEFTS,7400.5003,"(47.619038676, -122.327853794)",E1
2010213061,-122.316421958,47.60419061,071,AUTO THEFTS,8600.3000,"(47.60419061, -122.316421958)",E3
2010263145,-122.34641359,47.731039202,071,AUTO THEFTS,401.1012,"(47.731039202, -122.34641359)",N1
2010269848,-122.318828699,47.624833388,071,AUTO THEFTS,6500.3007,"(47.624833388, -122.318828699)",C1
2010276476,-122.299912218,47.688464449,071,AUTO THEFTS,2500.1001,"(47.688464449, -122.299912218)",U1
2010276498,-122.307008005,47.599998016,071,AUTO THEFTS,9000.3025,"(47.599998016, -122.307008005)",G2
2010117324,-122.346073602,47.663937654,071,AUTO THEFTS,5000.4006,"(47.663937654, -122.346073602)",J3
2010276517,-122.314241431,47.683978486,071,AUTO THEFTS,2600.4002,"(47.683978486, -122.314241431)",U1
2010276455,-122.267910939,47.496401903,071,AUTO THEFTS,11900.4013,"(47.496401903, -122.267910939)",S3
2010276791,-122.314224054,47.664004061,071,AUTO THEFTS,5301.2001,"(47.664004061, -122.314224054)",U3
2010277397,-122.298625027,47.540216981,071,AUTO THEFTS,11000.4012,"(47.540216981, -122.298625027)",O3
2010277689,-122.403603256,47.560639343,071,AUTO THEFTS,10600.5002,"(47.560639343, -122.403603256)",W2
2010277808,-122.307509089,47.690774469,071,AUTO THEFTS,2000.1016,"(47.690774469, -122.307509089)",U1
2010278455,-122.355038545,47.532774036,071,AUTO THEFTS,11400.1015,"(47.532774036, -122.355038545)",F2
2010276216,-122.354017784,47.518273314,071,AUTO THEFTS,11300.2008,"(47.518273314, -122.354017784)",F3
2010278809,-122.279449042,47.531542778,071,AUTO THEFTS,11700.1000,"(47.531542778, -122.279449042)",S2
2010279085,-122.411500158,47.572311324,071,AUTO THEFTS,9701.2010,"(47.572311324, -122.411500158)",W2
2010277380,-122.344946833,47.720481995,071,AUTO THEFTS,402.2003,"(47.720481995, -122.344946833)",N1
2010147521,-122.356615684,47.630005584,071,AUTO THEFTS,7000.1012,"(47.630005584, -122.356615684)",Q3
2010279281,-122.387064695,47.551205585,071,AUTO THEFTS,10600.7003,"(47.551205585, -122.387064695)",W2
2010278607,-122.380891534,47.667963732,071,AUTO THEFTS,4700.4002,"(47.667963732, -122.380891534)",J2
2010279158,-122.334200249,47.580853166,071,AUTO THEFTS,9300.3019,"(47.580853166, -122.334200249)",O2
2010279702,-122.297922206,47.718374638,071,AUTO THEFTS,700.3002,"(47.718374638, -122.297922206)",L2
2010277945,-122.29228079,47.729201109,071,AUTO THEFTS,100.2004,"(47.729201109, -122.29228079)",L1
2010277954,-122.386761602,47.57472374,071,AUTO THEFTS,9800.7004,"(47.57472374, -122.386761602)",W1
2010280005,-122.291010285,47.570759932,071,AUTO THEFTS,10100.5005,"(47.570759932, -122.291010285)",R1
2010280090,-122.280814218,47.541106991,071,AUTO THEFTS,11101.4001,"(47.541106991, -122.280814218)",S1
2010209219,-122.31161678,47.686676344,071,AUTO THEFTS,2600.5011,"(47.686676344, -122.31161678)",U1
2010280518,-122.300141513,47.695711305,071,AUTO THEFTS,2100.4011,"(47.695711305, -122.300141513)",U1
2010280647,-122.283139041,47.538883652,071,AUTO THEFTS,11000.1010,"(47.538883652, -122.283139041)",S1
2010123876,-122.302223777,47.596023669,071,AUTO THEFTS,8900.4004,"(47.596023669, -122.302223777)",G2
2010280857,-122.340022029,47.611296543,071,AUTO THEFTS,8100.2003,"(47.611296543, -122.340022029)",M3
2010280976,-122.342644667,47.616365592,071,AUTO THEFTS,7200.2018,"(47.616365592, -122.342644667)",M2
2010281014,-122.293839476,47.731040692,071,AUTO THEFTS,100.4002,"(47.731040692, -122.293839476)",L1
2010281357,-122.314718675,47.580247522,071,AUTO THEFTS,10000.4003,"(47.580247522, -122.314718675)",O1
2010281555,-122.379516901,47.518389521,071,AUTO THEFTS,11600.4003,"(47.518389521, -122.379516901)",W3
2010281486,-122.348279649,47.614419951,071,AUTO THEFTS,8001.2005,"(47.614419951, -122.348279649)",M1
2010272014,-122.294199367,47.574147827,071,AUTO THEFTS,9500.5026,"(47.574147827, -122.294199367)",R1
2010281830,-122.388812224,47.524144891,071,AUTO THEFTS,11600.3012,"(47.524144891, -122.388812224)",W3
2010281392,-122.344490121,47.684402884,071,AUTO THEFTS,2700.5010,"(47.684402884, -122.344490121)",J1
2010257771,-122.336341524,47.603129623,071,AUTO THEFTS,8100.1045,"(47.603129623, -122.336341524)",M3
2010282069,-122.332891054,47.683233849,071,AUTO THEFTS,4600.1000,"(47.683233849, -122.332891054)",J1
2010281993,-122.314815768,47.573055909,071,AUTO THEFTS,10000.4022,"(47.573055909, -122.314815768)",O1
2010281833,-122.37878896,47.560169408,071,AUTO THEFTS,10500.1009,"(47.560169408, -122.37878896)",W2
2010283905,-122.318131664,47.613512843,071,AUTO THEFTS,7500.4007,"(47.613512843, -122.318131664)",E2
2010282198,-122.397833105,47.548098339,071,AUTO THEFTS,10600.5003,"(47.548098339, -122.397833105)",W3
2010271883,-122.348217294,47.625425415,071,AUTO THEFTS,7200.1006,"(47.625425415, -122.348217294)",D1
2010147500,-122.281413242,47.532601714,071,AUTO THEFTS,11000.2007,"(47.532601714, -122.281413242)",S2
2010282108,-122.329383588,47.669373589,071,AUTO THEFTS,4600.2017,"(47.669373589, -122.329383588)",J1
